champion,item_name,pick_count,win_rate
세트,티아맷,26,11.54
세트,덤불 조끼,18,50.0
세트,몰락한 왕의 검,18,33.33
세트,수정 팔 보호구,17,52.94
세트,천 갑옷,14,35.71
세트,비상의 월갑,12,58.33
소라카,명석함의 아이오니아 장화,30,43.33
소라카,월석 재생기,25,52.0
소라카,도란의 반지,22,40.91
소라카,금지된 우상,18,50.0
소라카,구원,17,52.94
쉔,판금 장화,703,52.77
쉔,도란의 방패,683,48.76
쉔,거대한 히드라,643,53.34
쉔,덤불 조끼,296,46.28
쉔,태양불꽃 방패,289,54.33
쉔,헤르메스의 발걸음,267,52.06
쉔,가시 갑옷,256,54.69
쉔,루비 수정,237,48.52
쉔,밴들파이프,229,54.15
쉔,공허한 광휘,213,48.36
쉔,강철심장,205,59.51
쉔,천 갑옷,171,40.35
쉔,충전형 물약,165,45.45
쉔,거인의 허리띠,157,48.41
쉔,점화석,141,58.87
쉔,쇠사슬 조끼,137,62.04
쉔,음전자 망토,122,48.36
쉔,장화,111,35.14
쉔,마법무효화의 망토,102,47.06
쉔,란두인의 예언,93,58.06
쉔,제어 와드,92,48.91
쉔,해신 작쇼,88,48.86
쉔,케이닉 루컨,87,56.32
쉔,원형질 안전벨트,86,56.98
쉔,끝없는 절망,86,56.98
쉔,파수꾼의 갑옷,72,52.78
쉔,얼어붙은 건틀릿,72,61.11
쉔,명석함의 아이오니아 장화,72,59.72
쉔,바미의 불씨,55,45.45
쉔,망령의 두건,52,53.85
쉔,나보리 명멸검,46,63.04
쉔,티아맷,45,37.78
쉔,망자의 갑옷,40,65.0
쉔,신속의 장화,30,63.33
쉔,땅굴 채굴기,25,40.0
쉔,대자연의 힘,25,72.0
쉔,단검,21,23.81
쉔,비상의 월갑,21,52.38
쉔,기사의 맹세,20,60.0
쉔,광휘의 검,18,61.11
쉔,황혼과 새벽,15,66.67
쉔,빛나는 티끌,14,78.57
쉔,심연의 가면,14,85.71
쉔,롱소드,12,75.0
쉔,강철의 솔라리 펜던트,12,58.33
쉔,정령의 형상,11,45.45
쉔,처형인의 대검,10,70.0
쉔,구원,10,60.0
스몰더,정수 약탈자,83,40.96
스몰더,신속의 장화,59,37.29
스몰더,도란의 검,51,41.18
스몰더,고속 연사포,49,48.98
스몰더,쇼진의 창,49,53.06
스몰더,무한의 대검,33,51.52
스몰더,명석함의 아이오니아 장화,15,40.0
스몰더,롱소드,13,53.85
스몰더,판금 장화,11,63.64
스몰더,민첩성의 망토,11,36.36
스몰더,충전형 물약,10,10.0
스몰더,도미닉 경의 인사,10,30.0
스웨인,라일라이의 수정홀,212,55.19
스웨인,도란의 반지,136,46.32
스웨인,판금 장화,89,55.06
스웨인,헤르메스의 발걸음,74,52.7
스웨인,얼어붙은 심장,54,53.7
스웨인,리안드리의 고통,53,62.26
스웨인,존야의 모래시계,52,67.31
스웨인,망각의 구,50,58.0
스웨인,신속의 장화,45,66.67
스웨인,증폭의 고서,42,42.86
스웨인,균열 생성기,36,63.89
스웨인,어둠불꽃 횃불,29,51.72
스웨인,기괴한 가면,28,57.14
스웨인,종말의 겨울,28,57.14
스웨인,정령의 형상,27,66.67
스웨인,암흑의 인장,26,69.23
스웨인,루비 수정,21,38.1
스웨인,부서진 팔목 보호대,20,35.0
스웨인,점화석,19,68.42
스웨인,여신의 눈물,18,55.56
스웨인,추적자의 팔목 보호대,18,66.67
스웨인,충전형 물약,17,52.94
스웨인,제어 와드,17,52.94
스웨인,장화,16,18.75
스웨인,심연의 가면,15,66.67
스웨인,핏빛 저주,15,80.0
스웨인,마법사의 신발,14,50.0
스웨인,악의,13,61.54
스웨인,운명의 재,13,30.77
스웨인,쓸데없이 큰 지팡이,13,69.23
스웨인,명석함의 아이오니아 장화,12,50.0
스웨인,거인의 허리띠,11,36.36
스웨인,천 갑옷,11,27.27
스웨인,악곡의 왕관,11,27.27
스웨인,망령의 두건,11,54.55
스웨인,파수꾼의 갑옷,10,50.0
스카너,종말의 겨울,15,46.67
신 짜오,도란의 검,142,42.25
신 짜오,판금 장화,103,47.57
신 짜오,칠흑의 양날 도끼,88,53.41
신 짜오,롱소드,72,36.11
신 짜오,징수의 총,58,39.66
신 짜오,장화,57,35.09
신 짜오,벼락폭풍검,54,46.3
신 짜오,죽음의 무도,41,51.22
신 짜오,맬모셔스의 아귀,40,40.0
신 짜오,헤르메스의 발걸음,40,47.5
신 짜오,거대한 히드라,38,57.89
신 짜오,월식,36,33.33
신 짜오,독사의 송곳니,31,45.16
신 짜오,곡괭이,27,44.44
신 짜오,악마사냥꾼의 화살,24,41.67
신 짜오,강철 인장,21,42.86
신 짜오,도미닉 경의 인사,20,45.0
신 짜오,처형인의 대검,20,55.0
신 짜오,루비 수정,18,38.89
신 짜오,땅굴 채굴기,18,50.0
신 짜오,충전형 물약,17,23.53
신 짜오,갈라진 하늘,15,53.33
신 짜오,정수 약탈자,14,50.0
신 짜오,콜필드의 전투 망치,14,28.57
신 짜오,천 갑옷,13,61.54
신 짜오,탐식의 망치,10,10.0
신 짜오,필멸자의 운명,10,40.0
신 짜오,주문포식자,10,30.0
신 짜오,민첩성의 망토,10,30.0
신 짜오,제어 와드,10,40.0
신 짜오,무한의 대검,10,50.0
신드라,도란의 반지,22,59.09
신드라,루덴의 메아리,20,55.0
신드라,명석함의 아이오니아 장화,18,55.56
신드라,마법사의 신발,17,70.59
신드라,그림자불꽃,15,66.67
신드라,증폭의 고서,11,36.36
신드라,어둠불꽃 횃불,11,81.82
신드라,우주의 추진력,10,80.0
신지드,라일라이의 수정홀,874,56.98
신지드,리안드리의 고통,702,55.98
신지드,신속의 장화,702,55.56
신지드,원형질 안전벨트,599,62.1
신지드,도란의 반지,568,49.47
신지드,암흑의 인장,449,50.33
신지드,판금 장화,289,52.6
신지드,헤르메스의 발걸음,238,57.14
신지드,거인의 허리띠,232,54.31
신지드,충전형 물약,223,41.26
신지드,해신 작쇼,196,63.78
신지드,균열 생성기,189,57.67
신지드,망자의 갑옷,159,59.12
신지드,기괴한 가면,152,50.0
신지드,루비 수정,129,50.39
신지드,메자이의 영혼약탈자,119,89.08
신지드,쇠사슬 조끼,113,52.21
신지드,증폭의 고서,110,43.64
신지드,비상의 월갑,92,60.87
신지드,제어 와드,90,56.67
신지드,마법공학 로켓 벨트,90,67.78
신지드,존야의 모래시계,75,48.0
신지드,음전자 망토,74,59.46
신지드,란두인의 예언,66,59.09
신지드,점화석,65,50.77
신지드,대자연의 힘,58,46.55
신지드,천 갑옷,57,45.61
신지드,핏빛 저주,56,53.57
신지드,밴들파이프,56,50.0
신지드,운명의 재,54,44.44
신지드,악마의 마법서,47,44.68
신지드,부서진 팔목 보호대,45,60.0
신지드,방출의 마법봉,36,44.44
신지드,파수꾼의 갑옷,31,64.52
신지드,명석함의 아이오니아 장화,24,54.17
신지드,장화,24,20.83
신지드,추적자의 팔목 보호대,22,54.55
신지드,마법무효화의 망토,19,57.89
신지드,마법공학 교류 발전기,15,33.33
신지드,쓸데없이 큰 지팡이,12,33.33
신지드,도란의 방패,11,27.27
신지드,기사의 맹세,10,60.0
신지드,개척자,10,60.0
아리,어둠불꽃 횃불,12,33.33
아리,명석함의 아이오니아 장화,12,41.67
아리,도란의 반지,11,27.27
아이번,악의,113,57.52
아이번,명석함의 아이오니아 장화,111,57.66
아이번,도란의 반지,79,54.43
아이번,월석 재생기,21,47.62
아이번,증폭의 고서,21,66.67
아이번,악마의 마법서,21,52.38
아이번,충전형 물약,19,52.63
아이번,구원,19,73.68
아이번,망각의 구,18,44.44
아이번,제어 와드,15,33.33
아이번,핏빛 저주,14,64.29
아이번,금지된 우상,14,50.0
아이번,방출의 마법봉,14,71.43
아이번,기괴한 가면,12,75.0
아이번,황혼과 새벽,11,54.55
아이번,내셔의 이빨,11,63.64
아이번,점화석,11,45.45
아이번,악곡의 왕관,10,50.0
아지르,내셔의 이빨,143,55.24
아지르,도란의 반지,80,61.25
아지르,라일라이의 수정홀,75,57.33
아지르,존야의 모래시계,52,59.62
아지르,마법사의 신발,51,47.06
아지르,증폭의 고서,33,57.58
아지르,장화,31,58.06
아지르,라바돈의 죽음모자,29,55.17
아지르,헤르메스의 발걸음,28,71.43
아지르,쓸데없이 큰 지팡이,27,66.67
아지르,방출의 마법봉,24,50.0
아지르,리안드리의 고통,23,56.52
아지르,역병의 보석,23,56.52
아지르,공허의 지팡이,19,68.42
아지르,그림자불꽃,19,36.84
아지르,광전사의 군화,17,70.59
아지르,충전형 물약,15,66.67
아지르,황혼과 새벽,13,38.46
아지르,무덤꽃,12,50.0
아지르,악마의 마법서,12,58.33
아지르,판금 장화,10,60.0
아지르,밴시의 장막,10,50.0
아지르,신속의 장화,10,40.0
아지르,부서진 팔목 보호대,10,60.0
아칼리,마법공학 총검,1014,49.61
아칼리,마법사의 신발,828,50.48
아칼리,그림자불꽃,575,48.7
아칼리,도란의 반지,396,52.27
아칼리,증폭의 고서,331,45.92
아칼리,존야의 모래시계,297,53.2
아칼리,쓸데없이 큰 지팡이,287,52.96
아칼리,암흑의 인장,244,52.05
아칼리,도란의 방패,149,44.3
아칼리,제어 와드,139,46.76
아칼리,균열 생성기,135,49.63
아칼리,헤르메스의 발걸음,131,53.44
아칼리,충전형 물약,129,40.31
아칼리,마법공학 교류 발전기,128,43.75
아칼리,장화,127,33.07
아칼리,폭풍 쇄도,122,54.92
아칼리,라바돈의 죽음모자,97,53.61
아칼리,공허의 지팡이,96,46.88
아칼리,부서진 팔목 보호대,93,58.06
아칼리,리안드리의 고통,83,54.22
아칼리,망각의 구,71,52.11
아칼리,역병의 보석,70,27.14
아칼리,추적자의 팔목 보호대,51,52.94
아칼리,마법공학 로켓 벨트,49,46.94
아칼리,방출의 마법봉,42,50.0
아칼리,메자이의 영혼약탈자,41,92.68
아칼리,기괴한 가면,38,42.11
아칼리,악마의 마법서,28,42.86
아칼리,리치베인,28,60.71
아칼리,판금 장화,26,57.69
아칼리,밴시의 장막,20,70.0
아칼리,에테르 환영,15,46.67
아칼리,천 갑옷,14,57.14
아칼리,도란의 검,11,54.55
아칼리,모렐로노미콘,10,60.0
아칼리,핏빛 저주,10,60.0
아크샨,징수의 총,47,51.06
아크샨,도란의 검,43,37.21
아크샨,스태틱의 단검,32,43.75
아크샨,크라켄 학살자,26,46.15
아크샨,판금 장화,24,37.5
아크샨,무한의 대검,20,70.0
아크샨,신속의 장화,18,61.11
아크샨,도미닉 경의 인사,15,53.33
아크샨,곡괭이,15,26.67
아크샨,장화,14,35.71
아크샨,폭풍갈퀴,12,58.33
아크샨,헤르메스의 발걸음,12,66.67
아크샨,최후의 속삭임,11,36.36
아트록스,갈라진 하늘,1386,49.42
아트록스,쇼진의 창,1372,48.18
아트록스,판금 장화,1351,47.52
아트록스,도란의 방패,1144,45.28
아트록스,롱소드,767,36.51
아트록스,헤르메스의 발걸음,720,50.28
아트록스,벼락폭풍검,543,49.72
아트록스,땅굴 채굴기,444,38.96
아트록스,루비 수정,415,37.11
아트록스,곡괭이,362,47.51
아트록스,충전형 물약,361,38.78
아트록스,콜필드의 전투 망치,343,41.4
아트록스,도란의 검,327,50.15
아트록스,장화,261,32.57
아트록스,맬모셔스의 아귀,256,52.34
아트록스,죽음의 무도,250,58.4
아트록스,스테락의 도전,230,56.52
아트록스,강철 인장,229,57.21
아트록스,제어 와드,214,49.07
아트록스,세릴다의 원한,194,58.76
아트록스,처형인의 대검,192,44.27
아트록스,칠흑의 양날 도끼,178,45.51
아트록스,월식,153,53.59
아트록스,끝없는 갈망,149,54.36
아트록스,주문포식자,145,47.59
아트록스,야수화,89,44.94
아트록스,최후의 속삭임,77,44.16
아트록스,천 갑옷,74,45.95
아트록스,덤불 조끼,72,40.28
아트록스,빛나는 티끌,50,48.0
아트록스,독사의 송곳니,46,56.52
아트록스,요새파괴자,42,64.29
아트록스,톱날 단검,38,57.89
아트록스,마법무효화의 망토,38,36.84
아트록스,밤의 끝자락,34,64.71
아트록스,탐식의 망치,33,30.3
아트록스,점화석,31,32.26
아트록스,수호 천사,26,80.77
아트록스,명석함의 아이오니아 장화,22,36.36
아트록스,불경한 히드라,16,81.25
아트록스,수확의 낫,16,62.5
아트록스,파수꾼의 갑옷,14,64.29
아트록스,B.F. 대검,13,61.54
아트록스,망령의 두건,12,66.67
아트록스,기회,12,83.33
아트록스,신속의 장화,10,50.0
아트록스,정령의 형상,10,70.0
아트록스,화공 펑크 사슬검,10,40.0
암베사,월식,5014,49.2
암베사,쇼진의 창,3230,51.33
암베사,판금 장화,2347,51.13
암베사,도란의 방패,2179,45.8
암베사,헤르메스의 발걸음,1587,52.17
암베사,죽음의 무도,1506,58.63
암베사,롱소드,1349,44.03
암베사,곡괭이,1045,46.79
암베사,강철 인장,890,48.43
암베사,콜필드의 전투 망치,714,46.36
암베사,약간 신비한 신발,697,40.46
암베사,땅굴 채굴기,663,46.0
암베사,루비 수정,648,38.58
암베사,충전형 물약,610,40.0
암베사,칠흑의 양날 도끼,584,55.14
암베사,처형인의 대검,534,45.13
암베사,제어 와드,514,51.75
암베사,맬모셔스의 아귀,511,54.01
암베사,장화,404,37.87
암베사,도란의 검,386,48.19
암베사,주문포식자,369,50.41
암베사,독사의 송곳니,272,52.57
암베사,천 갑옷,256,41.02
암베사,벼락폭풍검,191,58.64
암베사,수호 천사,180,62.78
암베사,끝없는 갈망,178,62.36
암베사,스테락의 도전,167,59.88
암베사,톱날 단검,155,54.19
암베사,명석함의 아이오니아 장화,138,53.62
암베사,마법무효화의 망토,122,45.08
암베사,탐식의 망치,104,37.5
암베사,B.F. 대검,100,60.0
암베사,빛나는 티끌,86,45.35
암베사,요새파괴자,85,60.0
암베사,불경한 히드라,78,61.54
암베사,덤불 조끼,62,43.55
암베사,밤의 끝자락,61,65.57
암베사,야수화,59,62.71
암베사,갈라진 하늘,59,45.76
암베사,원칙의 원형낫,52,57.69
암베사,세릴다의 원한,50,60.0
암베사,요우무의 유령검,49,53.06
암베사,점화석,46,30.43
암베사,기회,35,62.86
암베사,화공 펑크 사슬검,29,68.97
암베사,최후의 속삭임,24,37.5
암베사,필멸자의 운명,21,33.33
암베사,굶주린 히드라,17,47.06
암베사,굳건한 의지의 완전한 비스킷,11,72.73
암베사,수확의 낫,11,63.64
암베사,란두인의 예언,10,50.0
암베사,신속의 장화,10,70.0
애니비아,영겁의 지팡이,339,56.34
애니비아,신속의 장화,263,57.79
애니비아,도란의 반지,218,53.67
애니비아,리안드리의 고통,151,56.29
애니비아,존야의 모래시계,122,65.57
애니비아,대천사의 포옹,98,48.98
애니비아,증폭의 고서,93,52.69
애니비아,충전형 물약,61,65.57
애니비아,마법사의 신발,60,60.0
애니비아,여신의 눈물,52,48.08
애니비아,망각의 구,47,53.19
애니비아,부서진 팔목 보호대,46,45.65
애니비아,제어 와드,45,37.78
애니비아,기괴한 가면,44,61.36
애니비아,악의,43,55.81
애니비아,쓸데없이 큰 지팡이,38,57.89
애니비아,사라진 양피지,25,56.0
애니비아,암흑의 인장,24,54.17
애니비아,헤르메스의 발걸음,23,47.83
애니비아,종말의 겨울,23,52.17
애니비아,명석함의 아이오니아 장화,20,45.0
애니비아,추적자의 팔목 보호대,20,55.0
애니비아,운명의 재,20,55.0
애니비아,핏빛 저주,16,81.25
애니비아,장화,15,40.0
애니비아,악마의 마법서,15,53.33
애니비아,마법공학 로켓 벨트,14,57.14
애니비아,강철심장,13,38.46
애니비아,혹한의 손길,11,54.55
애니비아,방출의 마법봉,10,70.0
애니비아,루비 수정,10,60.0
애니비아,마법공학 교류 발전기,10,90.0
야스오,광전사의 군화,1090,47.16
야스오,몰락한 왕의 검,971,48.3
야스오,불멸의 철갑궁,780,50.38
야스오,도란의 검,687,45.85
야스오,민첩성의 망토,247,46.56
야스오,무한의 대검,210,53.81
야스오,곡괭이,193,43.01
야스오,롱소드,169,42.6
야스오,필멸자의 운명,157,52.87
야스오,절정의 화살,138,43.48
야스오,도미닉 경의 인사,125,55.2
야스오,충전형 물약,123,34.15
야스오,강철 인장,122,54.1
야스오,죽음의 무도,117,53.85
야스오,B.F. 대검,100,53.0
야스오,도란의 방패,97,48.45
야스오,처형인의 대검,85,30.59
야스오,제어 와드,70,50.0
야스오,크라켄 학살자,61,50.82
야스오,곡궁,52,15.38
야스오,흡혈의 낫,49,24.49
야스오,단검,46,32.61
야스오,천 갑옷,44,56.82
야스오,최후의 속삭임,43,44.19
야스오,수호 천사,41,60.98
야스오,악마사냥꾼의 화살,39,48.72
야스오,콜필드의 전투 망치,25,48.0
야스오,판금 장화,24,54.17
야스오,유령 무희,17,76.47
야스오,수은 장식띠,16,56.25
야스오,음전자 망토,15,46.67
야스오,마법무효화의 망토,13,61.54
야스오,마법사의 최후,11,36.36
야스오,대자연의 힘,10,80.0
에코,황혼과 새벽,33,36.36
에코,도란의 반지,27,44.44
에코,마법사의 신발,23,39.13
에코,그림자불꽃,20,45.0
에코,암흑의 인장,16,25.0
에코,쓸데없이 큰 지팡이,15,40.0
에코,리치베인,10,60.0
오공,삼위일체,187,53.48
오공,불경한 히드라,130,56.15
오공,판금 장화,112,59.82
오공,롱소드,95,45.26
오공,헤르메스의 발걸음,85,47.06
오공,도란의 검,81,55.56
오공,칠흑의 양날 도끼,64,67.19
오공,도란의 방패,61,36.07
오공,장화,49,44.9
오공,곡괭이,46,52.17
오공,독사의 송곳니,39,56.41
오공,맬모셔스의 아귀,38,55.26
오공,탐식의 망치,31,45.16
오공,갈라진 하늘,30,70.0
오공,티아맷,26,46.15
오공,충전형 물약,24,41.67
오공,월식,20,50.0
오공,강철 인장,20,60.0
오공,죽음의 무도,19,73.68
오공,처형인의 대검,19,36.84
오공,콜필드의 전투 망치,18,44.44
오공,루비 수정,18,33.33
오공,주문포식자,18,50.0
오공,땅굴 채굴기,18,61.11
오공,마법무효화의 망토,11,63.64
오공,요새파괴자,10,50.0
오로라,도란의 반지,269,48.33
오로라,리안드리의 고통,266,50.0
오로라,마법사의 신발,264,50.76
오로라,그림자불꽃,215,46.51
오로라,암흑의 인장,172,50.0
오로라,명석함의 아이오니아 장화,171,47.95
오로라,루덴의 메아리,139,43.88
오로라,쓸데없이 큰 지팡이,138,50.72
오로라,증폭의 고서,127,40.94
오로라,어둠불꽃 횃불,83,53.01
오로라,핏빛 저주,78,42.31
오로라,라바돈의 죽음모자,75,48.0
오로라,충전형 물약,56,37.5
오로라,마법공학 교류 발전기,55,47.27
오로라,존야의 모래시계,52,46.15
오로라,망각의 구,52,61.54
오로라,폭풍 쇄도,46,58.7
오로라,제어 와드,44,50.0
오로라,균열 생성기,41,53.66
오로라,공허의 지팡이,41,53.66
오로라,역병의 보석,41,43.9
오로라,우주의 추진력,33,45.45
오로라,기괴한 가면,31,54.84
오로라,악마의 마법서,30,53.33
오로라,장화,28,28.57
오로라,메자이의 영혼약탈자,22,86.36
오로라,방출의 마법봉,20,45.0
오로라,신속의 장화,20,50.0
오로라,부서진 팔목 보호대,16,56.25
오로라,무덤꽃,14,50.0
오로라,악의,12,50.0
오로라,에테르 환영,12,50.0
오로라,운명의 재,11,36.36
오로라,추적자의 팔목 보호대,11,54.55
오른,판금 장화,458,47.6
오른,도란의 방패,409,43.52
오른,태양불꽃 방패,298,47.65
오른,공허한 광휘,231,50.22
오른,헤르메스의 발걸음,222,57.21
오른,가시 갑옷,213,61.03
오른,해신 작쇼,212,63.68
오른,케이닉 루컨,192,55.73
오른,덤불 조끼,188,42.02
오른,쇠사슬 조끼,158,42.41
오른,끝없는 절망,147,52.38
오른,거인의 허리띠,132,50.76
오른,루비 수정,131,41.22
오른,충전형 물약,121,40.5
오른,음전자 망토,120,49.17
오른,원형질 안전벨트,111,63.06
오른,천 갑옷,98,30.61
오른,점화석,87,45.98
오른,란두인의 예언,82,52.44
오른,파수꾼의 갑옷,69,57.97
오른,얼어붙은 심장,69,66.67
오른,제어 와드,68,45.59
오른,밴들파이프,64,42.19
오른,마법무효화의 망토,56,42.86
오른,장화,38,21.05
오른,망령의 두건,31,58.06
오른,약간 신비한 신발,28,28.57
오른,바미의 불씨,21,19.05
오른,망자의 갑옷,21,52.38
오른,종말의 겨울,20,65.0
오른,명석함의 아이오니아 장화,17,41.18
오른,기사의 맹세,17,76.47
오른,워모그의 갑옷,14,50.0
오른,심연의 가면,14,57.14
오른,여신의 눈물,11,54.55
오리아나,도란의 반지,28,35.71
오리아나,마법사의 신발,20,45.0
오리아나,어둠불꽃 횃불,19,47.37
오리아나,암흑의 인장,15,20.0
오리아나,명석함의 아이오니아 장화,15,20.0
오리아나,루덴의 메아리,12,25.0
오리아나,존야의 모래시계,10,30.0
올라프,발걸음 분쇄기,1105,55.75
올라프,판금 장화,1021,57.98
올라프,도란의 검,851,54.88
올라프,죽음의 무도,632,57.91
올라프,실험적 마공학판,384,61.2
올라프,맬모셔스의 아귀,345,56.52
올라프,롱소드,324,54.01
올라프,갈라진 하늘,262,61.07
올라프,굶주린 히드라,235,56.17
올라프,땅굴 채굴기,212,55.19
올라프,콜필드의 전투 망치,184,53.8
올라프,강철 인장,163,51.53
올라프,장화,152,32.89
올라프,루비 수정,147,46.26
올라프,주문포식자,136,58.82
올라프,충전형 물약,134,38.81
올라프,명석함의 아이오니아 장화,133,54.89
올라프,스테락의 도전,110,67.27
올라프,탐식의 망치,107,48.6
올라프,란두인의 예언,104,56.73
올라프,도란의 방패,91,53.85
올라프,천 갑옷,90,47.78
올라프,곡괭이,87,51.72
올라프,처형인의 대검,80,60.0
올라프,신속의 장화,77,50.65
올라프,제어 와드,68,52.94
올라프,파수꾼의 갑옷,46,43.48
올라프,지크의 융합,45,71.11
올라프,단검,45,31.11
올라프,밴들파이프,44,56.82
올라프,헤르메스의 발걸음,41,60.98
올라프,티아맷,40,12.5
올라프,마법무효화의 망토,37,67.57
올라프,빛나는 티끌,35,40.0
올라프,음전자 망토,32,46.88
올라프,지배자의 피갑옷,27,59.26
올라프,덤불 조끼,26,46.15
올라프,정령의 형상,24,58.33
올라프,거인의 허리띠,23,43.48
올라프,악마사냥꾼의 화살,21,61.9
올라프,필멸자의 운명,20,60.0
올라프,망자의 갑옷,14,78.57
올라프,대자연의 힘,13,53.85
올라프,독사의 송곳니,12,58.33
올라프,가시 갑옷,12,41.67
올라프,케이닉 루컨,12,83.33
올라프,끝없는 갈망,12,83.33
올라프,망령의 두건,12,41.67
올라프,점화석,12,41.67
올라프,요우무의 유령검,10,80.0
올라프,칠흑의 양날 도끼,10,30.0
올라프,수확의 낫,10,40.0
요네,광전사의 군화,1631,46.9
요네,몰락한 왕의 검,1564,48.02
요네,불멸의 철갑궁,1128,51.33
요네,도란의 검,744,46.77
요네,무한의 대검,471,54.35
요네,민첩성의 망토,436,39.68
요네,곡괭이,367,41.42
요네,도란의 방패,260,40.38
요네,롱소드,247,41.3
요네,B.F. 대검,212,50.47
요네,필멸자의 운명,209,59.81
요네,절정의 화살,194,43.81
요네,충전형 물약,183,33.33
요네,강철 인장,161,52.17
요네,제어 와드,133,41.35
요네,죽음의 무도,123,55.28
요네,도미닉 경의 인사,101,64.36
요네,처형인의 대검,97,41.24
요네,단검,82,41.46
요네,흡혈의 낫,72,20.83
요네,곡궁,71,15.49
요네,최후의 속삭임,51,49.02
요네,천 갑옷,47,46.81
요네,마법사의 최후,45,48.89
요네,수호 천사,42,61.9
요네,콜필드의 전투 망치,40,42.5
요네,음전자 망토,31,70.97
요네,수은 장식띠,30,56.67
요네,장화,21,33.33
요네,크라켄 학살자,21,57.14
요네,유령 무희,21,52.38
요네,악마사냥꾼의 화살,20,45.0
요네,마법무효화의 망토,19,57.89
요네,헤르메스의 시미터,19,42.11
요네,수확의 낫,17,35.29
요네,거인의 허리띠,15,73.33
요네,해신 작쇼,14,50.0
요네,쇠사슬 조끼,14,57.14
요네,주문포식자,13,61.54
요네,파수꾼의 갑옷,13,69.23
요네,란두인의 예언,11,54.55
요네,판금 장화,11,63.64
요네,헤르메스의 발걸음,10,40.0
요릭,삼위일체,547,50.46
요릭,쇼진의 창,349,51.0
요릭,판금 장화,326,50.92
요릭,도란의 방패,268,48.13
요릭,헤르메스의 발걸음,192,47.4
요릭,선체파괴자,177,50.85
요릭,땅굴 채굴기,152,55.92
요릭,롱소드,135,41.48
요릭,신속의 장화,130,50.0
요릭,칠흑의 양날 도끼,125,48.0
요릭,처형인의 대검,117,41.88
요릭,루비 수정,114,45.61
요릭,곡괭이,106,61.32
요릭,스테락의 도전,91,61.54
요릭,요새파괴자,83,49.4
요릭,제어 와드,73,53.42
요릭,도란의 검,72,51.39
요릭,콜필드의 전투 망치,59,32.2
요릭,장화,58,46.55
요릭,세릴다의 원한,58,51.72
요릭,충전형 물약,56,37.5
요릭,해신 작쇼,51,62.75
요릭,불경한 히드라,36,41.67
요릭,명석함의 아이오니아 장화,35,57.14
요릭,탐식의 망치,34,38.24
요릭,요우무의 유령검,33,54.55
요릭,란두인의 예언,31,45.16
요릭,맬모셔스의 아귀,30,33.33
요릭,끝없는 갈망,30,56.67
요릭,음전자 망토,28,60.71
요릭,독사의 송곳니,27,37.04
요릭,주문포식자,26,38.46
요릭,덤불 조끼,24,50.0
요릭,마법무효화의 망토,22,54.55
요릭,쇠사슬 조끼,22,72.73
요릭,수확의 낫,21,52.38
요릭,거인의 허리띠,21,71.43
요릭,천 갑옷,21,38.1
요릭,기회,20,60.0
요릭,화공 펑크 사슬검,20,40.0
요릭,톱날 단검,19,57.89
요릭,파수꾼의 갑옷,19,47.37
요릭,강철 인장,19,57.89
요릭,최후의 속삭임,18,22.22
요릭,리안드리의 고통,18,50.0
요릭,밤의 끝자락,17,52.94
요릭,필멸자의 운명,16,50.0
요릭,빛나는 티끌,15,46.67
요릭,가시 갑옷,14,35.71
요릭,발걸음 분쇄기,13,69.23
요릭,정령의 형상,13,69.23
요릭,약간 신비한 신발,13,38.46
요릭,갈라진 하늘,12,58.33
요릭,월식,11,45.45
요릭,점화석,11,45.45
요릭,죽음의 무도,10,50.0
요릭,광휘의 검,10,30.0
우디르,도란의 반지,325,54.46
우디르,판금 장화,253,52.96
우디르,균열 생성기,216,56.94
우디르,헤르메스의 발걸음,174,56.9
우디르,종말의 겨울,138,54.35
우디르,신속의 장화,126,53.97
우디르,암흑의 인장,113,59.29
우디르,정령의 형상,113,55.75
우디르,끝없는 절망,112,50.0
우디르,해신 작쇼,83,63.86
우디르,망각의 구,79,55.7
우디르,덤불 조끼,73,53.42
우디르,리안드리의 고통,72,59.72
우디르,존야의 모래시계,63,58.73
우디르,쇠사슬 조끼,62,58.06
우디르,루비 수정,61,57.38
우디르,음전자 망토,57,54.39
우디르,여신의 눈물,56,57.14
우디르,발걸음 분쇄기,55,43.64
우디르,천 갑옷,53,39.62
우디르,점화석,48,56.25
우디르,칠흑의 양날 도끼,47,46.81
우디르,마법공학 로켓 벨트,47,63.83
우디르,장화,46,43.48
우디르,란두인의 예언,44,31.82
우디르,충전형 물약,43,53.49
우디르,거인의 허리띠,41,58.54
우디르,제어 와드,40,50.0
우디르,밴들파이프,39,41.03
우디르,얼어붙은 심장,36,47.22
우디르,기괴한 가면,34,47.06
우디르,마법무효화의 망토,32,43.75
우디르,심연의 가면,32,53.13
우디르,파수꾼의 갑옷,31,51.61
우디르,메자이의 영혼약탈자,30,96.67
우디르,원형질 안전벨트,30,53.33
우디르,얼어붙은 건틀릿,28,60.71
우디르,부서진 팔목 보호대,27,66.67
우디르,망령의 두건,27,51.85
우디르,증폭의 고서,24,45.83
우디르,독사의 송곳니,23,43.48
우디르,도란의 검,22,40.91
우디르,황혼과 새벽,21,38.1
우디르,대자연의 힘,19,57.89
우디르,가시 갑옷,18,44.44
우디르,추적자의 팔목 보호대,17,52.94
우디르,핏빛 저주,16,50.0
우디르,빛나는 티끌,15,46.67
