champion,item_name,pick_count,win_rate
애니비아,부서진 팔목 보호대,147,57.82
애니비아,여신의 눈물,140,49.29
애니비아,쓸데없이 큰 지팡이,140,62.14
애니비아,기괴한 가면,131,57.25
애니비아,핏빛 명석함,114,55.26
애니비아,추적자의 팔목 보호대,85,56.47
애니비아,충전형 물약,83,39.76
애니비아,운명의 재,82,47.56
애니비아,메자이의 영혼약탈자,72,97.22
애니비아,사라진 양피지,72,59.72
애니비아,역병의 보석,64,43.75
애니비아,장화,61,29.51
애니비아,악마의 마법서,47,55.32
애니비아,라바돈의 죽음모자,45,42.22
애니비아,공허의 지팡이,39,51.28
애니비아,우주의 추진력,38,68.42
애니비아,무덤꽃,36,44.44
애니비아,방출의 마법봉,34,58.82
애니비아,핏빛 저주,31,61.29
애니비아,무장 진격,25,72.0
애니비아,밴시의 장막,22,72.73
애니비아,밴들파이프,21,66.67
애니비아,슈렐리아의 군가,21,76.19
애니비아,루비 수정,18,38.89
애니비아,사파이어 수정,18,44.44
애니비아,신록의 장벽,17,52.94
애니비아,천 갑옷,17,41.18
애니비아,실체화 장비,14,42.86
애니비아,모렐로노미콘,14,42.86
애니비아,마법사의 신발,13,0.0
애니비아,마법공학 로켓 벨트,11,63.64
애니비아,에테르 환영,11,81.82
애니비아,대천사의 지팡이,10,40.0
애니비아,점화석,10,60.0
야스오,건메탈 군화,2041,50.37
야스오,몰락한 왕의 검,1675,51.22
야스오,불멸의 철갑궁,1493,53.72
야스오,도란의 검,913,51.59
야스오,무한의 대검,573,57.94
야스오,민첩성의 망토,529,49.53
야스오,도란의 방패,456,48.03
야스오,곡괭이,415,40.0
야스오,롱소드,313,40.58
야스오,크라켄 학살자,265,50.57
야스오,충전형 물약,255,41.57
야스오,B.F. 대검,242,52.48
야스오,절정의 화살,231,46.32
야스오,강철 인장,221,52.94
야스오,제어 와드,212,50.0
야스오,필멸자의 운명,210,50.0
야스오,악마사냥꾼의 화살,139,50.36
야스오,죽음의 무도,137,58.39
야스오,도미닉 경의 인사,134,53.73
야스오,처형인의 대검,130,47.69
야스오,흡혈의 낫,90,28.89
야스오,최후의 속삭임,85,62.35
야스오,수호 천사,84,61.9
야스오,천 갑옷,74,54.05
야스오,곡궁,71,7.04
야스오,수은 장식띠,52,55.77
야스오,콜필드의 전투 망치,51,47.06
야스오,폭풍갈퀴,50,54.0
야스오,단검,50,30.0
야스오,무장 진격,43,55.81
야스오,음전자 망토,42,45.24
야스오,광전사의 군화,39,5.13
야스오,사슬끈 분쇄자,37,51.35
야스오,마법사의 최후,25,48.0
야스오,마법무효화의 망토,23,52.17
야스오,밴들파이프,23,60.87
야스오,루비 수정,20,40.0
야스오,헤르메스의 시미터,19,52.63
야스오,거인의 허리띠,19,63.16
야스오,피바라기,19,36.84
야스오,열정의 검,18,44.44
야스오,유령 무희,18,33.33
야스오,쇠사슬 조끼,16,75.0
야스오,해신 작쇼,15,33.33
야스오,발걸음 분쇄기,13,46.15
야스오,장화,11,9.09
야스오,케이닉 루컨,11,63.64
야스오,점화석,10,40.0
에코,황혼과 새벽,1412,50.07
에코,암흑의 인장,1251,48.68
에코,주문투척자의 신발,1064,50.56
에코,그림자불꽃,972,53.09
에코,도란의 반지,860,48.02
에코,쓸데없이 큰 지팡이,717,51.6
에코,사슬끈 분쇄자,650,52.92
에코,라바돈의 죽음모자,644,55.12
에코,리치베인,388,50.52
에코,마법공학 로켓 벨트,339,51.62
에코,증폭의 고서,329,49.85
에코,공허의 지팡이,227,51.54
에코,마법공학 교류 발전기,185,40.0
에코,역병의 보석,178,53.93
에코,내셔의 이빨,177,46.33
에코,충전형 물약,169,42.6
에코,폭풍 쇄도,161,49.69
에코,장화,151,32.45
에코,메자이의 영혼약탈자,148,88.51
에코,제어 와드,137,45.26
에코,방출의 마법봉,133,36.84
에코,존야의 모래시계,126,50.0
에코,부서진 팔목 보호대,57,59.65
에코,추적자의 팔목 보호대,42,42.86
에코,망각의 구,36,36.11
에코,에테르 환영,34,50.0
에코,악마의 마법서,30,30.0
에코,점화석,22,27.27
에코,밴시의 장막,18,38.89
에코,루비 수정,17,47.06
에코,광휘의 검,16,50.0
에코,핏빛 명석함,15,60.0
에코,마법무효화의 망토,15,40.0
에코,마법사의 신발,12,0.0
에코,무장 진격,10,60.0
오로라,주문투척자의 신발,1430,50.91
오로라,그림자불꽃,1131,53.05
오로라,루덴의 메아리,1097,49.32
오로라,도란의 반지,942,43.63
오로라,암흑의 인장,851,47.36
오로라,쓸데없이 큰 지팡이,538,51.67
오로라,증폭의 고서,439,38.72
오로라,라바돈의 죽음모자,380,57.11
오로라,폭풍 쇄도,375,53.87
오로라,어둠불꽃 횃불,343,49.85
오로라,리안드리의 고통,270,54.81
오로라,존야의 모래시계,267,61.42
오로라,마법공학 교류 발전기,243,34.98
오로라,핏빛 명석함,212,55.66
오로라,충전형 물약,207,35.27
오로라,공허의 지팡이,188,52.66
오로라,제어 와드,169,39.64
오로라,역병의 보석,157,50.96
오로라,메자이의 영혼약탈자,144,90.28
오로라,악의,120,47.5
오로라,사슬끈 분쇄자,112,49.11
오로라,부서진 팔목 보호대,97,65.98
오로라,망각의 구,88,42.05
오로라,장화,76,14.47
오로라,방출의 마법봉,70,45.71
오로라,추적자의 팔목 보호대,66,53.03
오로라,에테르 환영,44,56.82
오로라,핏빛 저주,42,59.52
오로라,밴시의 장막,36,69.44
오로라,무덤꽃,33,48.48
오로라,악마의 마법서,31,64.52
오로라,기괴한 가면,30,56.67
오로라,균열 생성기,27,48.15
오로라,우주의 추진력,24,54.17
오로라,사라진 양피지,22,9.09
오로라,마법사의 신발,22,9.09
오로라,운명의 재,20,25.0
오로라,실체화 장비,19,52.63
오로라,마법공학 로켓 벨트,18,44.44
오로라,신록의 장벽,16,68.75
오로라,지평선의 초점,15,60.0
오로라,신속행진,11,45.45
오른,도란의 방패,11,45.45
오른,공허한 광휘,10,40.0
오리아나,도란의 반지,3246,46.8
오리아나,어둠불꽃 횃불,2752,49.78
오리아나,핏빛 명석함,2674,52.66
오리아나,주문투척자의 신발,1985,51.49
오리아나,지평선의 초점,1965,54.5
오리아나,암흑의 인장,1838,51.31
오리아나,쓸데없이 큰 지팡이,1639,55.58
오리아나,존야의 모래시계,1566,58.81
오리아나,영겁의 지팡이,1522,50.92
오리아나,증폭의 고서,1364,42.96
오리아나,루덴의 메아리,1356,52.06
오리아나,그림자불꽃,1147,51.53
오리아나,사슬끈 분쇄자,1093,52.15
오리아나,제어 와드,841,45.42
오리아나,라바돈의 죽음모자,836,55.26
오리아나,대천사의 포옹,829,55.49
오리아나,악마의 마법서,747,47.39
오리아나,충전형 물약,665,36.39
오리아나,역병의 보석,603,47.1
오리아나,무덤꽃,504,55.95
오리아나,공허의 지팡이,482,51.24
오리아나,메자이의 영혼약탈자,428,87.15
오리아나,망각의 구,403,43.42
오리아나,부서진 팔목 보호대,392,57.65
오리아나,리안드리의 고통,376,53.19
오리아나,추적자의 팔목 보호대,368,59.78
오리아나,우주의 추진력,351,57.26
오리아나,마법공학 교류 발전기,314,46.82
오리아나,밴시의 장막,218,56.42
오리아나,방출의 마법봉,203,55.17
오리아나,폭풍 쇄도,136,57.35
오리아나,장화,136,9.56
오리아나,사라진 양피지,111,36.94
오리아나,여신의 눈물,107,28.04
오리아나,실체화 장비,104,56.73
오리아나,신속행진,100,53.0
오리아나,운명의 재,96,28.13
오리아나,에테르 환영,84,61.9
오리아나,신록의 장벽,80,57.5
오리아나,모렐로노미콘,80,55.0
오리아나,빛나는 티끌,79,34.18
오리아나,기괴한 가면,71,49.3
오리아나,무장 진격,60,55.0
오리아나,명석함의 아이오니아 장화,39,5.13
오리아나,리치베인,37,56.76
오리아나,마법사의 신발,35,11.43
오리아나,천 갑옷,28,42.86
오리아나,마법무효화의 망토,25,40.0
오리아나,대천사의 지팡이,23,52.17
오리아나,점화석,22,68.18
오리아나,핏빛 저주,21,61.9
오리아나,루비 수정,16,56.25
오리아나,사파이어 수정,12,8.33
오리아나,헤르메스의 발걸음,10,20.0
요네,건메탈 군화,2171,48.73
요네,몰락한 왕의 검,2038,48.77
요네,불멸의 철갑궁,1569,52.01
요네,도란의 방패,844,42.65
요네,무한의 대검,776,56.57
요네,민첩성의 망토,546,41.94
요네,곡괭이,513,35.28
요네,도란의 검,411,48.91
요네,B.F. 대검,333,51.65
요네,충전형 물약,315,39.37
요네,제어 와드,305,51.15
요네,롱소드,279,41.22
요네,절정의 화살,228,39.91
요네,강철 인장,186,60.22
요네,필멸자의 운명,139,52.52
요네,죽음의 무도,128,55.47
요네,곡궁,109,11.01
요네,흡혈의 낫,92,8.7
요네,수은 장식띠,85,62.35
요네,수호 천사,77,66.23
요네,마법사의 최후,75,41.33
요네,처형인의 대검,74,41.89
요네,마법무효화의 망토,74,48.65
요네,크라켄 학살자,72,51.39
요네,음전자 망토,63,49.21
요네,도미닉 경의 인사,61,63.93
요네,단검,59,37.29
요네,천 갑옷,58,60.34
요네,광전사의 군화,55,3.64
요네,악마사냥꾼의 화살,54,59.26
요네,콜필드의 전투 망치,48,64.58
요네,최후의 속삭임,44,36.36
요네,해신 작쇼,37,59.46
요네,헤르메스의 시미터,32,56.25
요네,거인의 허리띠,27,40.74
요네,윤 탈 야생화살,27,48.15
요네,장화,26,19.23
요네,사슬끈 분쇄자,25,44.0
요네,루비 수정,23,47.83
요네,유령 무희,18,44.44
요네,쇠사슬 조끼,17,41.18
요네,무장 진격,17,58.82
요네,맬모셔스의 아귀,17,52.94
요네,주문포식자,16,43.75
요네,파수꾼의 갑옷,15,33.33
요네,란두인의 예언,15,53.33
요네,폭풍갈퀴,12,50.0
요네,피바라기,10,70.0
요네,발걸음 분쇄기,10,40.0
요릭,도란의 방패,10,30.0
우르곳,칠흑의 양날 도끼,21,47.62
우르곳,도란의 검,20,65.0
우르곳,선체파괴자,13,69.23
우르곳,스테락의 도전,11,45.45
우르곳,신속행진,10,60.0
워윅,크라켄 학살자,31,51.61
워윅,몰락한 왕의 검,21,61.9
워윅,곡궁,17,41.18
워윅,사슬끈 분쇄자,13,53.85
워윅,도란의 검,12,16.67
워윅,구인수의 격노검,10,70.0
유나라,크라켄 학살자,23,43.48
유나라,건메탈 군화,18,50.0
유나라,악마사냥꾼의 화살,17,47.06
유나라,도란의 검,17,41.18
유나라,무한의 대검,12,50.0
이렐리아,몰락한 왕의 검,1336,52.47
이렐리아,선체파괴자,808,55.07
이렐리아,도란의 검,745,52.75
이렐리아,마법사의 최후,721,53.12
이렐리아,사슬끈 분쇄자,580,52.76
이렐리아,무장 진격,530,55.09
이렐리아,죽음의 무도,325,56.92
이렐리아,강철 인장,232,51.29
이렐리아,곡궁,188,47.87
이렐리아,롱소드,146,45.89
이렐리아,곡괭이,131,52.67
이렐리아,끝없는 갈망,127,61.42
이렐리아,건메탈 군화,125,53.6
이렐리아,땅굴 채굴기,118,50.85
이렐리아,콜필드의 전투 망치,109,49.54
이렐리아,음전자 망토,100,43.0
이렐리아,루비 수정,97,52.58
이렐리아,수호 천사,85,55.29
이렐리아,크라켄 학살자,82,53.66
이렐리아,제어 와드,74,52.7
이렐리아,장화,72,25.0
이렐리아,천 갑옷,71,49.3
이렐리아,얼어붙은 심장,67,68.66
이렐리아,충전형 물약,65,36.92
이렐리아,단검,51,43.14
이렐리아,마법무효화의 망토,49,53.06
이렐리아,도란의 방패,48,43.75
이렐리아,파수꾼의 갑옷,39,61.54
이렐리아,비상의 월갑,37,40.54
이렐리아,B.F. 대검,35,77.14
이렐리아,맬모셔스의 아귀,34,55.88
이렐리아,주문포식자,33,63.64
이렐리아,란두인의 예언,29,68.97
이렐리아,신속행진,27,48.15
이렐리아,갈라진 하늘,21,38.1
이렐리아,스테락의 도전,20,60.0
이렐리아,처형인의 대검,17,47.06
이렐리아,수확의 낫,16,50.0
이렐리아,덤불 조끼,14,42.86
이렐리아,온기가 필요한 자의 도끼,13,53.85
이렐리아,빛나는 티끌,12,58.33
이렐리아,존야의 모래시계,11,54.55
이렐리아,꽁지깃,10,50.0
이즈리얼,핏빛 명석함,39,46.15
이즈리얼,무라마나,38,52.63
이즈리얼,도란의 검,33,42.42
이즈리얼,삼위일체,27,44.44
이즈리얼,정수 약탈자,20,55.0
이즈리얼,쇼진의 창,20,45.0
이즈리얼,롱소드,14,50.0
이즈리얼,여신의 눈물,12,8.33
이즈리얼,세릴다의 원한,10,50.0
자이라,어둠불꽃 횃불,31,41.94
자이라,주문투척자의 신발,26,46.15
자이라,리안드리의 고통,25,52.0
자이라,도란의 반지,20,35.0
자이라,망각의 구,12,50.0
자크,정령의 형상,133,51.88
자크,도란의 방패,111,45.95
자크,사슬끈 분쇄자,96,55.21
자크,암흑의 인장,96,55.21
자크,끝없는 절망,73,52.05
자크,란두인의 예언,66,48.48
자크,핏빛 명석함,60,50.0
자크,마법공학 로켓 벨트,38,52.63
자크,점화석,34,58.82
자크,공허한 광휘,31,51.61
자크,루비 수정,30,46.67
자크,무장 진격,30,50.0
자크,태양불꽃 방패,25,64.0
자크,파수꾼의 갑옷,24,45.83
자크,쇠사슬 조끼,21,66.67
자크,충전형 물약,21,61.9
자크,천 갑옷,21,33.33
자크,균열 생성기,18,55.56
자크,제어 와드,17,23.53
자크,덤불 조끼,16,37.5
자크,거인의 허리띠,16,31.25
자크,빛나는 티끌,14,35.71
자크,가시 갑옷,14,71.43
자크,장화,13,7.69
자크,원형질 안전벨트,13,46.15
자크,망령의 두건,13,46.15
자크,얼어붙은 건틀릿,11,18.18
자크,악마의 마법서,10,40.0
자헨,갈라진 하늘,48,43.75
자헨,발걸음 분쇄기,44,43.18
자헨,사슬끈 분쇄자,39,48.72
자헨,도란의 방패,31,45.16
자헨,롱소드,29,44.83
자헨,삼위일체,28,53.57
자헨,무장 진격,27,48.15
자헨,도란의 검,20,20.0
자헨,강철 인장,18,55.56
자헨,콜필드의 전투 망치,16,43.75
자헨,곡괭이,10,30.0
자헨,제어 와드,10,40.0
자헨,충전형 물약,10,50.0
자헨,천 갑옷,10,30.0
잭스,삼위일체,19,42.11
잭스,사슬끈 분쇄자,13,46.15
잭스,갈라진 하늘,10,40.0
제드,핏빛 명석함,1984,54.28
제드,벼락폭풍검,1463,52.36
제드,월식,1360,50.22
제드,롱소드,1024,45.7
제드,밤의 끝자락,884,59.05
제드,원칙의 원형낫,867,54.09
제드,독사의 송곳니,769,53.71
제드,세릴다의 원한,737,56.99
제드,도란의 검,548,53.28
제드,요새파괴자,537,57.17
제드,톱날 단검,534,49.44
제드,사슬끈 분쇄자,493,50.71
제드,칠흑의 양날 도끼,471,52.02
제드,도란의 방패,421,52.49
제드,충전형 물약,318,48.11
제드,쇼진의 창,303,54.79
제드,요우무의 유령검,267,58.43
제드,곡괭이,261,52.49
제드,땅굴 채굴기,245,58.37
제드,제어 와드,229,48.91
제드,콜필드의 전투 망치,219,49.32
제드,최후의 속삭임,209,48.8
제드,야수화,175,51.43
제드,장화,145,21.38
제드,루비 수정,119,46.22
제드,그림자 검,115,50.43
제드,무장 진격,102,63.73
제드,탐식의 망치,76,40.79
제드,빛나는 티끌,72,38.89
제드,수호 천사,70,65.71
제드,도미닉 경의 인사,56,58.93
제드,주문포식자,52,36.54
제드,끝없는 갈망,52,57.69
제드,맬모셔스의 아귀,42,59.52
제드,강철 인장,40,52.5
제드,점화석,37,29.73
제드,B.F. 대검,32,84.38
제드,기회,32,59.38
제드,처형인의 대검,30,43.33
제드,죽음의 무도,29,62.07
제드,정수 약탈자,26,61.54
제드,오만,26,61.54
제드,신속행진,17,52.94
제드,꽁지깃,16,62.5
제드,화공 펑크 사슬검,15,46.67
제드,불경한 히드라,14,42.86
제드,마법무효화의 망토,12,33.33
제드,수은 장식띠,11,63.64
제드,필멸자의 운명,11,63.64
제드,명석함의 아이오니아 장화,10,0.0
제라스,주문투척자의 신발,868,54.26
제라스,루덴의 메아리,791,51.96
제라스,지평선의 초점,503,54.08
제라스,도란의 반지,479,48.23
제라스,그림자불꽃,378,56.35
제라스,쓸데없이 큰 지팡이,292,54.11
제라스,암흑의 인장,261,45.21
제라스,증폭의 고서,211,47.39
제라스,라바돈의 죽음모자,175,61.71
제라스,메자이의 영혼약탈자,150,80.67
제라스,악마의 마법서,144,56.94
제라스,어둠불꽃 횃불,128,57.03
제라스,마법공학 교류 발전기,110,44.55
제라스,역병의 보석,83,46.99
제라스,제어 와드,80,46.25
제라스,충전형 물약,79,45.57
제라스,망각의 구,77,49.35
제라스,공허의 지팡이,72,51.39
제라스,존야의 모래시계,61,57.38
제라스,폭풍 쇄도,57,54.39
제라스,방출의 마법봉,52,53.85
제라스,리안드리의 고통,38,52.63
제라스,악의,35,51.43
제라스,장화,32,12.5
제라스,라일라이의 수정홀,29,62.07
제라스,핏빛 명석함,25,60.0
제라스,부서진 팔목 보호대,18,55.56
제라스,추적자의 팔목 보호대,18,72.22
제라스,밴시의 장막,16,31.25
제라스,모렐로노미콘,10,60.0
제라스,무덤꽃,10,40.0
제리,건메탈 군화,43,44.19
제리,도란의 검,30,46.67
제리,악마사냥꾼의 화살,28,46.43
제리,무한의 대검,28,53.57
제리,실험적 마공학판,17,52.94
제리,루난의 허리케인,15,53.33
제리,스태틱의 단검,13,46.15
제리,윤 탈 야생화살,10,50.0
제이스,요우무의 유령검,218,49.54
제이스,무라마나,182,53.85
제이스,도란의 검,150,49.33
제이스,핏빛 명석함,118,50.85
제이스,세릴다의 원한,104,49.04
제이스,롱소드,74,32.43
제이스,밤의 끝자락,65,55.38
제이스,톱날 단검,64,53.13
제이스,사슬끈 분쇄자,63,44.44
제이스,무장 진격,42,64.29
제이스,독사의 송곳니,42,50.0
제이스,콜필드의 전투 망치,38,34.21
제이스,기회,35,40.0
제이스,여신의 눈물,29,20.69
제이스,충전형 물약,28,35.71
제이스,월식,24,66.67
제이스,최후의 속삭임,22,59.09
제이스,신속행진,21,38.1
제이스,맬모셔스의 아귀,14,50.0
제이스,요새파괴자,14,57.14
제이스,땅굴 채굴기,14,35.71
제이스,곡괭이,14,71.43
제이스,쇼진의 창,13,61.54
제이스,제어 와드,13,30.77
제이스,B.F. 대검,12,83.33
제이스,주문포식자,12,58.33
제이스,장화,11,9.09
제이스,그림자 검,10,40.0
조이,루덴의 메아리,2727,52.77
조이,주문투척자의 신발,1983,54.16
조이,도란의 반지,1501,50.9
조이,리치베인,1402,55.21
조이,암흑의 인장,1359,50.92
조이,그림자불꽃,947,52.27
조이,핏빛 명석함,743,53.57
조이,쓸데없이 큰 지팡이,722,53.05
조이,증폭의 고서,637,51.81
조이,지평선의 초점,362,52.21
조이,제어 와드,350,49.71
조이,마법공학 교류 발전기,316,42.72
조이,메자이의 영혼약탈자,308,86.36
조이,존야의 모래시계,292,53.42
조이,라바돈의 죽음모자,280,58.21
조이,충전형 물약,258,49.22
조이,방출의 마법봉,220,55.45
조이,에테르 환영,218,57.34
조이,역병의 보석,216,43.52
조이,공허의 지팡이,215,55.81
조이,어둠불꽃 횃불,151,53.64
조이,악마의 마법서,149,47.65
조이,부서진 팔목 보호대,134,61.19
조이,밴시의 장막,122,55.74
조이,추적자의 팔목 보호대,100,59.0
조이,폭풍 쇄도,94,54.26
조이,사슬끈 분쇄자,88,50.0
조이,광휘의 검,74,54.05
조이,무덤꽃,62,40.32
조이,망각의 구,52,36.54
조이,신록의 장벽,45,71.11
조이,빛나는 티끌,45,42.22
조이,장화,41,9.76
조이,마법사의 신발,37,16.22
조이,마법공학 로켓 벨트,22,72.73
조이,사라진 양피지,19,21.05
조이,우주의 추진력,18,66.67
조이,명석함의 아이오니아 장화,16,6.25
조이,신속행진,11,72.73
조이,슈렐리아의 군가,10,70.0
직스,주문투척자의 신발,156,55.77
직스,루덴의 메아리,126,54.76
직스,도란의 반지,83,49.4
직스,그림자불꽃,79,63.29
직스,지평선의 초점,64,57.81
직스,쓸데없이 큰 지팡이,51,66.67
직스,어둠불꽃 횃불,48,56.25
직스,증폭의 고서,43,39.53
직스,망각의 구,31,45.16
직스,라바돈의 죽음모자,29,58.62
직스,제어 와드,29,48.28
직스,암흑의 인장,26,65.38
직스,존야의 모래시계,23,65.22
직스,악마의 마법서,21,61.9
직스,마법공학 교류 발전기,18,38.89
직스,역병의 보석,16,43.75
직스,공허의 지팡이,15,53.33
직스,대천사의 포옹,14,50.0
직스,충전형 물약,14,35.71
직스,리안드리의 고통,12,75.0
질리언,핏빛 명석함,56,50.0
질리언,슈렐리아의 군가,37,48.65
질리언,도란의 반지,34,50.0
질리언,암흑의 인장,19,52.63
질리언,제국의 명령,18,44.44
질리언,대천사의 포옹,17,52.94
질리언,영겁의 지팡이,16,50.0
질리언,밴들파이프,12,58.33
질리언,악마의 마법서,11,45.45
질리언,망각의 구,10,30.0
초가스,도란의 반지,40,40.0
초가스,마법공학 로켓 벨트,32,37.5
초가스,균열 생성기,31,45.16
초가스,영겁의 지팡이,25,36.0
초가스,사슬끈 분쇄자,25,40.0
초가스,암흑의 인장,20,20.0
초가스,주문투척자의 신발,16,50.0
초가스,무장 진격,15,33.33
초가스,신속행진,11,45.45
카르마,악의,98,45.92
카르마,핏빛 명석함,91,49.45
카르마,도란의 반지,76,39.47
카르마,지평선의 초점,43,48.84
카르마,암흑의 인장,33,42.42
카르마,악마의 마법서,32,34.38
카르마,증폭의 고서,20,45.0
카르마,종말의 겨울,20,45.0
카르마,주문투척자의 신발,18,33.33
카르마,대천사의 포옹,16,43.75
카르마,쓸데없이 큰 지팡이,15,53.33
카르마,월석 재생기,14,50.0
카르마,망각의 구,13,46.15
카르마,우주의 추진력,13,69.23
카르마,사슬끈 분쇄자,11,54.55
카르마,여신의 눈물,11,54.55
카르마,사라진 양피지,10,50.0
카르마,제어 와드,10,30.0
카밀,삼위일체,35,48.57
카밀,굶주린 히드라,25,52.0
카밀,사슬끈 분쇄자,15,53.33
카밀,무장 진격,14,42.86
카밀,도란의 방패,14,21.43
카밀,롱소드,13,30.77
카밀,도란의 검,11,36.36
카사딘,대천사의 포옹,363,56.75
카사딘,영겁의 지팡이,304,52.3
카사딘,악의,279,56.63
카사딘,암흑의 인장,201,51.24
카사딘,주문투척자의 신발,164,59.76
카사딘,사슬끈 분쇄자,145,57.93
카사딘,존야의 모래시계,143,66.43
카사딘,여신의 눈물,98,38.78
카사딘,증폭의 고서,92,35.87
카사딘,메자이의 영혼약탈자,60,88.33
카사딘,사라진 양피지,51,52.94
카사딘,라바돈의 죽음모자,51,64.71
카사딘,장화,49,22.45
카사딘,무장 진격,46,50.0
카사딘,충전형 물약,41,41.46
카사딘,실체화 장비,39,64.1
카사딘,쓸데없이 큰 지팡이,38,60.53
카사딘,도란의 방패,36,44.44
카사딘,공허의 지팡이,31,64.52
카사딘,부서진 팔목 보호대,30,50.0
카사딘,역병의 보석,29,55.17
카사딘,방출의 마법봉,27,33.33
카사딘,핏빛 명석함,24,58.33
카사딘,악마의 마법서,24,29.17
카사딘,추적자의 팔목 보호대,22,50.0
카사딘,얼어붙은 심장,20,65.0
카사딘,사파이어 수정,18,50.0
카사딘,제어 와드,18,61.11
카사딘,도란의 반지,18,16.67
카사딘,혹한의 손길,15,60.0
카사딘,대천사의 지팡이,12,58.33
카사딘,천 갑옷,10,30.0
카사딘,무라마나,10,60.0
카서스,주문투척자의 신발,42,33.33
카서스,어둠불꽃 횃불,38,34.21
카서스,망각의 구,32,34.38
카서스,리안드리의 고통,21,42.86
카서스,도란의 반지,20,30.0
카서스,존야의 모래시계,18,33.33
카서스,쓸데없이 큰 지팡이,10,30.0
카시오페아,대천사의 포옹,687,52.55
카시오페아,라일라이의 수정홀,472,55.08
카시오페아,영겁의 지팡이,454,49.34
카시오페아,도란의 반지,446,47.98
카시오페아,신속행진,323,52.63
카시오페아,사슬끈 분쇄자,178,55.06
카시오페아,증폭의 고서,172,45.93
카시오페아,여신의 눈물,111,35.14
카시오페아,주문투척자의 신발,106,49.06
카시오페아,핏빛 명석함,99,54.55
카시오페아,제어 와드,97,43.3
카시오페아,암흑의 인장,95,45.26
카시오페아,우주의 추진력,89,64.04
카시오페아,존야의 모래시계,75,54.67
카시오페아,방출의 마법봉,73,50.68
카시오페아,사라진 양피지,73,45.21
카시오페아,쓸데없이 큰 지팡이,67,58.21
카시오페아,악마의 마법서,61,34.43
카시오페아,충전형 물약,56,33.93
카시오페아,리안드리의 고통,55,38.18
카시오페아,망각의 구,54,35.19
카시오페아,실체화 장비,52,61.54
카시오페아,장화,49,12.24
카시오페아,거인의 허리띠,46,43.48
카시오페아,무장 진격,45,64.44
카시오페아,루비 수정,44,38.64
카시오페아,역병의 보석,41,46.34
카시오페아,부서진 팔목 보호대,40,50.0
카시오페아,핏빛 저주,39,53.85
카시오페아,기괴한 가면,38,50.0
카시오페아,추적자의 팔목 보호대,38,65.79
카시오페아,라바돈의 죽음모자,35,45.71
카시오페아,공허의 지팡이,28,39.29
카시오페아,어둠불꽃 횃불,20,45.0
카시오페아,밴시의 장막,20,50.0
카시오페아,점화석,19,57.89
카시오페아,운명의 재,19,57.89
카시오페아,에테르 환영,18,72.22
카시오페아,메자이의 영혼약탈자,16,93.75
카시오페아,무덤꽃,16,62.5
카시오페아,신록의 장벽,13,61.54
카시오페아,대천사의 지팡이,13,23.08
카시오페아,빛나는 티끌,13,38.46
카시오페아,천 갑옷,12,83.33
카시오페아,마법공학 로켓 벨트,11,72.73
카이사,건메탈 군화,24,25.0
카이사,도란의 검,20,25.0
카이사,구인수의 격노검,19,26.32
카이사,크라켄 학살자,16,18.75
카타리나,주문투척자의 신발,2383,53.46
카타리나,마법공학 총검,2266,50.84
카타리나,암흑의 인장,1662,51.62
카타리나,그림자불꽃,1626,54.86
카타리나,존야의 모래시계,1028,58.85
카타리나,리치베인,947,55.76
카타리나,쓸데없이 큰 지팡이,767,58.93
카타리나,증폭의 고서,695,42.3
카타리나,도란의 검,423,48.7
카타리나,충전형 물약,370,46.76
카타리나,사슬끈 분쇄자,367,58.31
카타리나,라바돈의 죽음모자,344,53.78
카타리나,마법공학 교류 발전기,292,47.95
카타리나,도란의 방패,284,54.93
카타리나,제어 와드,273,53.48
카타리나,크라켄 학살자,240,62.08
카타리나,공허의 지팡이,237,56.12
카타리나,부서진 팔목 보호대,227,58.59
카타리나,내셔의 이빨,224,47.77
카타리나,추적자의 팔목 보호대,210,52.86
카타리나,역병의 보석,192,43.75
카타리나,장화,178,28.65
카타리나,방출의 마법봉,152,40.13
카타리나,메자이의 영혼약탈자,149,87.92
카타리나,발걸음 분쇄기,130,68.46
카타리나,몰락한 왕의 검,118,51.69
카타리나,경계,116,69.83
카타리나,곡궁,86,44.19
카타리나,도란의 반지,81,65.43
카타리나,무장 진격,80,62.5
카타리나,폭풍 쇄도,70,57.14
카타리나,롱소드,56,33.93
카타리나,에테르 환영,53,32.08
카타리나,균열 생성기,52,63.46
카타리나,천 갑옷,44,47.73
카타리나,온기가 필요한 자의 도끼,40,65.0
카타리나,죽음의 무도,31,70.97
카타리나,악마의 마법서,30,40.0
카타리나,마법사의 신발,28,3.57
카타리나,단검,27,48.15
카타리나,기괴한 가면,25,44.0
카타리나,밴시의 장막,24,75.0
카타리나,신록의 장벽,20,70.0
카타리나,마법사의 최후,20,70.0
카타리나,강철 인장,20,60.0
카타리나,광휘의 검,16,18.75
카타리나,곡괭이,16,50.0
카타리나,황혼과 새벽,15,53.33
카타리나,실험적 마공학판,15,66.67
카타리나,루비 수정,15,60.0
카타리나,흡혈의 낫,15,40.0
카타리나,꽁지깃,14,28.57
카타리나,리안드리의 고통,14,28.57
카타리나,빛나는 티끌,12,16.67
카타리나,마법무효화의 망토,12,50.0
카타리나,땅굴 채굴기,11,63.64
카타리나,콜필드의 전투 망치,10,70.0
케넨,마법공학 로켓 벨트,109,61.47
